Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Ryan Weathers","MIA",4.99709,6.4942,5.99058,4.2284,17.6634,17.6634,0,0.0312086,0,94.7878,406.086,92.3715,48.4059,44.5334,13.4734,32.8111,1.03104,4.65598,84.2627,8.00065,3.11538,2.56812,1.27929,0.2075,0.0807984,0.126701220870018,0.250588,1.32066,0.291263,0.72213,,,4.42224,0.846975,1.26081,367.19000244140625,5.62271,-2.78791,0.209663,5.62271,2.78791,4.72045,357.90000000000003,3.767368421052632,360,3.789473684210526,,,,,,,,,,,,,,,,,,,"Ryan Weathers","23796",677960
"Matt Strahm","PHI",4.18952,2.5848,0,3.23343,51.7546,0.286925,3.93661,13.6337,3.68329,53.4673,214.229,42.2355,20.8795,19.2092,6.15148,13.5488,1.03727,3.00598,64.0213,10.7765,2.28063,4.72524,1.03546,0.298845,0.0632444,0.23560061305761337,0.213662,1.04334,0.283008,0.739943,,,3.19624,0.83919,0.714119,566.0499877929688,1.60048,-0.898462,1.04128,1.60048,0.898462,3.61163,362.20000000000005,6.833962264150944,340,6.415094339622642,,,,,,,,,,,,,,,,,,,"Matt Strahm","13799",621381
"Luis Gil","NYY",4.91949,3.88997,4.62932,4.10137,16.1475,12.5836,0,0.23465,0,70.2803,297.98,56.1381,34.8123,32.0273,9.59758,34.0938,1.07656,3.23287,77.9358,9.98036,4.36601,2.28592,1.22905,0.261547,0.114416,0.14713054895401,0.215374,1.28389,0.268833,0.721654,,,4.31726,0.832008,0.818795,472.3699951171875,1.39036,1.09377,0.204364,1.39036,-1.09377,4.72751,294.4,4.2057142857142855,265,3.7857142857142856,,,,,,,,,,,,,,,,,,,"Luis Gil","21052",661563
"Joey Cantillo","CLE",3.99114,4.65742,3.40756,4.04039,28.6527,11.6403,0,1.43805,0,74.8196,320.347,65.5439,36.5097,33.5889,8.73898,34.3774,0.68124,2.70047,78.9615,9.49823,4.13523,2.2969,1.05121,0.246488,0.107313,0.13917462527751923,0.231384,1.3355,0.290461,0.723161,,,4.06086,0.827538,0.711251,510.5400085449219,2.8568,-0.614301,0.285375,2.8568,0.614301,4.6195,323.70000000000005,4.316000000000001,309,4.12,,,,,,,,,,,,,,,,,,,"Joey Cantillo","23335",676282
"Tanner Scott","LAD",5.39415,3.55341,0,2.94481,64.1403,0,25.1395,6.43034,3.92139,66.1392,276.134,49.5912,23.5227,21.6408,4.99189,30.93,1.97686,3.08589,80.8835,11.0063,4.20885,2.61505,0.679279,0.292913,0.112011,0.1809026449918747,0.204822,1.21745,0.285448,0.775147,,,3.24473,0.826823,1.08007,102.88999938964844,2.53511,0.563525,1.67807,2.53511,-0.563525,2.76257,505.9000000000001,7.665151515151517,474,7.181818181818182,,,,,,,,,,,,,,,,,,,"Tanner Scott","17586",656945
"Michael Lorenzen","KCR",7.67623,8.09603,8.49436,4.45488,38.4418,21.4469,0.00116404,0.283194,0,134.681,584.323,129.861,72.4625,66.6655,17.4519,57.0532,0.749408,5.48605,103.835,6.93871,3.81254,1.81997,1.16621,0.177702,0.0976398,0.08006169646978378,0.248878,1.38782,0.280673,0.704397,,,4.70212,0.821231,0.991255,539.6599731445312,5.43805,1.25185,1.24603,5.43805,-1.25185,3.33862,473.9,3.5103703703703704,476,3.525925925925926,,,,,,,,,,,,,,,,,,,"Michael Lorenzen","14843",547179
"Will Warren","NYY",4.55055,6.44682,4.90862,4.62473,25.7557,16.3247,0,0.626075,0,93.84,403.6,92.2015,52.4136,48.2205,12.761,33.6492,0.842196,4.67494,89.11,8.54636,3.22723,2.6482,1.22388,0.220788,0.0833727,0.13741523772478104,0.252416,1.34112,0.301591,0.680066,,,4.26032,0.812658,0.529133,382.8500061035156,5.08527,-1.08787,0.495899,5.08527,1.08787,4.3388,361.50000000000006,3.8457446808510642,366,3.893617021276596,,,,,,,,,,,,,,,,,,,"Will Warren","30182",701542
"Chris Martin","TEX",3.52738,1.81017,0,3.27116,53.9949,0,14.1035,8.7,4.06246,56.1783,227.854,53.4802,22.1942,20.4187,5.83268,8.60182,1.15943,2.36623,57.9978,9.2915,1.37805,6.74251,0.934421,0.254539,0.0377514,0.21678758785128593,0.246582,1.10509,0.311308,0.73981,,,3.03713,0.812238,0.718585,262.17999267578125,2.40618,-0.223534,1.31852,2.40618,0.223534,3.24198,391.8000000000001,6.996428571428574,391,6.982142857142857,,,,,,,,,,,,,,,,,,,"Chris Martin","11847",455119
"Robert Garcia","TEX",4.09392,3.64099,0,3.36701,62.1423,0,8.47865,14.2298,3.3587,62.655,259.062,53.1246,25.4783,23.44,6.06689,21.3661,1.61146,2.24507,69.9219,10.0438,3.06911,3.27256,0.871471,0.269904,0.082475,0.1874292716383934,0.225629,1.1889,0.295103,0.742646,,,3.32384,0.805047,0.781929,461.9599914550781,2.6523,-2.17537,0.902554,2.6523,2.17537,3.79659,421.6000000000001,6.692063492063493,404,6.412698412698413,,,,,,,,,,,,,,,,,,,"Robert Garcia","23363",676395
"Keegan Akin","BAL",3.52827,2.33952,0,3.49877,61.0021,0.445189,0.656164,11.601,1.30935,68.1797,277.663,58.1492,28.8098,26.505,8.26108,19,1.64719,2.11089,76.0695,10.0415,2.50807,4.00366,1.0905,0.273963,0.0684282,0.2055351734161377,0.226656,1.13156,0.289674,0.737064,,,3.43911,0.802652,0.552618,690.469970703125,2.54735,-1.1326,0.850307,2.54735,1.1326,3.86626,396.00000000000006,5.8235294117647065,378,5.5588235294117645,,,,,,,,,,,,,,,,,,,"Keegan Akin","19362",669211
"Josh Hader","HOU",4.70194,4.15602,0,3.21239,61.9616,0,33.245,0.836104,4.17622,62.6298,253.484,43.662,24.2985,22.3546,7.79218,24.9119,0.758965,2.6574,88.2314,12.679,3.57988,3.54174,1.11975,0.348075,0.0982781,0.24979693442583084,0.193268,1.09491,0.276153,0.767806,,,3.28693,0.798764,0.849147,40.11000061035156,1.48846,1.33504,2.11961,1.48846,-1.33504,2.17386,514.4000000000001,8.165079365079366,472,7.492063492063492,,,,,,,,,,,,,,,,,,,"Josh Hader","14212",623352
"Andrew Painter","PHI",3.53567,2.7632,3.80823,4.21188,15.79,11.0072,0,0.445958,0,61.2867,257.798,56.0687,31.1754,28.6814,8.18597,21.0092,0.438749,2.6395,60.2593,8.84912,3.08522,2.86823,1.20211,0.233746,0.0814948,0.15225132554769516,0.239457,1.25766,0.288965,0.699546,,,4.09401,0.798068,0.676136,999,3.55669,0.733935,0.487308,3.55669,-0.733935,4.35026,255.40000000000012,4.1868852459016415,249,4.081967213114754,,,,,,,,,,,,,,,,,,,"Andrew Painter","sa3017880",691725
"Clayton Kershaw","LAD",4.00358,2.38532,3.88237,3.73696,10.1669,9.89423,0,0,0,52.0375,216.568,48.931,23.4857,21.6069,6.75261,14.5183,0.596856,1.85013,48.2472,8.34447,2.51098,3.32319,1.16788,0.222781,0.0670383,0.15574253350496292,0.244411,1.2193,0.290486,0.740127,,,3.94275,0.795421,0.947116,559.469970703125,3.19578,0.645631,0.775141,3.19578,-0.645631,3.96648,216.30000000000004,4.159615384615385,214,4.115384615384615,,,,,,,,,,,,,,,,,,,"Clayton Kershaw","2036",477132
"Colin Rea","CHC",6.43548,6.32325,6.22371,4.56919,29.7286,18.5764,0.169777,0.530143,0,117.13,497.74,118.907,64.6361,59.4652,18.2755,32.4432,1.08324,5.54282,93.2074,7.16187,2.49287,2.87295,1.40425,0.187261,0.065181,0.12208037823438644,0.258631,1.29216,0.288945,0.689495,,,4.57624,0.78932,0.640491,582.760009765625,1.97284,0.708661,0.746947,1.97284,-0.708661,4.00407,411.0000000000002,3.5128205128205146,427,3.6495726495726495,,,,,,,,,,,,,,,,,,,"Colin Rea","12317",607067
"Bryan Abreu","HOU",3.59484,2.45283,0,3.1494,68.9285,0,4.53909,22.5939,4.0619,71.2789,295.663,54.222,27.1118,24.9429,7.19779,29.6724,0.731099,4.28301,93.0008,11.7427,3.74658,3.13425,0.908826,0.31455,0.100359,0.21419139206409454,0.207186,1.17699,0.291156,0.76923,,,3.29886,0.783643,0.962163,442.7799987792969,1.1608,-0.0914466,0.870821,1.1608,0.0914466,3.83891,499.9,7.0408450704225345,465,6.549295774647887,,,,,,,,,,,,,,,,,,,"Bryan Abreu","16609",650556
"Jonathan Cannon","CHW",6.2562,10.3958,8.77003,4.79511,28.2997,25.8896,0.0539222,0.298581,0,148.567,643.09,153.698,86.0382,79.1552,22.2424,51.006,0.981543,6.05546,108.834,6.59303,3.08988,2.13375,1.34741,0.169237,0.079314,0.0899224802851677,0.26227,1.37785,0.288943,0.683697,,,4.79986,0.783594,0.639621,688.1699829101562,2.60969,-2.25276,1.58374,2.60969,2.25276,2.88835,478.60000000000014,3.2120805369127527,506,3.3959731543624163,,,,,,,,,,,,,,,,,,,"Jonathan Cannon","31730",686563
"Alec Marsh","KCR",5.38229,6.6298,4.60528,4.60616,24.324,15.5067,0,0.245857,0,88.9548,383.611,86.1258,49.4855,45.5267,12.9432,32.6957,0.866622,5.93133,85.9482,8.69581,3.30798,2.62874,1.30953,0.22405,0.0852312,0.13881909102201462,0.249651,1.33575,0.297378,0.688533,,,4.42832,0.783047,0.542585,672.5800170898438,2.41729,-1.27102,0.452744,2.41729,1.27102,4.39634,330.1,3.708988764044944,331,3.7191011235955056,,,,,,,,,,,,,,,,,,,"Alec Marsh","27451",679525
"Luis L. Ortiz","CLE",7.31534,7.20231,7.06058,4.34128,30.2994,21.1048,0.0444042,0.851284,0.576855,134.278,575.403,129.151,70.4034,64.7711,18.5247,49.1866,1.40525,6.31606,110.116,7.38049,3.29673,2.23873,1.24162,0.191371,0.085482,0.10588917136192322,0.248414,1.32812,0.282743,0.708215,,,4.55984,0.780579,1.05823,395.9599914550781,4.7413,0.174997,0.902893,4.7413,-0.174997,3.79614,481.4999999999999,3.5932835820895512,482,3.5970149253731343,,,,,,,,,,,,,,,,,,,"Luis L. Ortiz","27646",682847
"Kyle Hendricks","LAA",4.8885,8.3254,6.64714,5.04545,21.9137,21.9137,0,0,0,117.414,508.399,128.511,71.5467,65.823,19.4272,33.7485,0.629545,4.46502,81.1331,6.219,2.58688,2.40405,1.48913,0.159585,0.0663818,0.09320362657308578,0.27332,1.38194,0.29512,0.671641,,,4.91182,0.776963,0.148065,666.8300170898438,2.20456,0.144337,1.22023,2.20456,-0.144337,3.37303,344.70000000000016,2.9461538461538477,386,3.299145299145299,,,,,,,,,,,,,,,,,,,"Kyle Hendricks","12049",543294
"Andrés Muñoz","SEA",3.89132,3.31562,0,2.72712,57.9318,0,26.7604,3.99305,4.923,59.8126,243.723,43.1895,19.7,18.124,4.84284,23.2835,1.94149,3.32651,76.6517,11.5338,3.50347,3.2921,0.728703,0.314504,0.0955327,0.21897098422050476,0.198927,1.11136,0.282755,0.783559,,,2.99066,0.774782,1.0079,60.88999938964844,1.73884,0.348563,1.88946,1.73884,-0.348563,2.48071,497.7,8.295,462,7.7,,,,,,,,,,,,,,,,,,,"Andres Munoz","20373",662253
"Sean Burke","CHW",5.908,10.1881,8.59093,4.62567,28.1487,24.3534,0,0.319979,0,134.812,586.171,125.515,75.3133,69.2883,21.6175,63.0542,0.972129,5.29985,131.835,8.80127,4.20948,2.09082,1.44318,0.224909,0.10757,0.11733904480934143,0.242392,1.39876,0.285147,0.715429,,,4.81633,0.768171,0.839077,407.3900146484375,3.0253,0.672636,1.45273,3.0253,-0.672636,3.06302,460.79999999999995,3.413333333333333,449,3.325925925925926,,,,,,,,,,,,,,,,,,,"Sean Burke","29878",680732
"Devin Williams","NYY",4.77822,2.83736,0,2.85347,56.6059,0,31.3085,2.09408,3.91912,58.6802,240.308,39.2275,20.2225,18.6047,5.12427,27.4178,1.26203,3.05449,80.7253,12.3811,4.20517,2.94427,0.785929,0.335925,0.114094,0.22183004766702652,0.186944,1.13574,0.275057,0.780592,,,3.10823,0.768041,1.11929,40.70000076293945,3.72249,-0.0174699,2.05184,3.72249,0.0174699,2.26422,508.70000000000005,8.622033898305085,465,7.88135593220339,,,,,,,,,,,,,,,,,,,"Devin Williams","15816",642207
"Lucas Erceg","KCR",3.61666,3.53241,0,3.54334,61.6609,0,13.6503,15.0052,4.20689,64.9979,274.753,55.9311,27.8152,25.59,4.98955,24.5882,1.34484,4.72912,73.9012,10.2328,3.40463,3.00555,0.690882,0.268973,0.0894922,0.17948117852210999,0.227885,1.2388,0.305873,0.716732,,,3.24362,0.767006,0.605944,188.22999572753906,3.37699,-0.733043,1.09441,3.37699,0.733043,3.54079,461.9,7.106153846153846,448,6.892307692307693,,,,,,,,,,,,,,,,,,,"Lucas Erceg","19360",668674
"Trevor Williams","WSN",6.63878,6.55821,4.28251,4.42192,38.8283,19.5469,0,0.291706,0.0912353,121.107,518.784,123.886,64.6769,59.5027,18.2957,38.1174,0.939245,4.35949,98.2124,7.29861,2.83268,2.57658,1.35964,0.189313,0.0734745,0.11583815515041351,0.260098,1.33769,0.293471,0.713594,,,4.5607,0.763469,0.828787,505.3800048828125,2.91359,0.0379523,0.773228,2.91359,-0.0379523,3.96903,421.60000000000014,3.484297520661158,441,3.644628099173554,,,,,,,,,,,,,,,,,,,"Trevor Williams","16977",592866
"Raisel Iglesias","ATL",4.64015,2.93555,0,3.14136,64.7166,0,33.9348,0.725541,4.41125,66.5109,266.825,55.3523,25.2336,23.2149,7.18779,15.5685,1.58403,2.35697,71.846,9.72192,2.10667,4.61484,0.972624,0.269263,0.0583472,0.2109156921505928,0.222388,1.0663,0.283545,0.750719,,,3.21949,0.757763,1.08029,52.099998474121094,2.31536,-0.07537,2.25249,2.31536,0.07537,1.99668,530.6999999999999,7.920895522388059,508,7.582089552238806,,,,,,,,,,,,,,,,,,,"Raisel Iglesias","17130",628452
"Matthew Liberatore","STL",4.65705,5.17035,3.19832,4.32208,45.6251,10.2099,1.03273,4.58094,1.01798,92.9974,400.308,91.1821,48.5437,44.6602,10.6207,34.1901,1.41585,4.31318,82.1785,7.95298,3.30881,2.40358,1.02784,0.205288,0.0854095,0.11987873166799545,0.25202,1.34813,0.299479,0.69526,,,4.12588,0.750402,0.482798,653.6400146484375,4.00793,-0.482313,0.351742,4.00793,0.482313,4.53101,391.30000000000007,4.2075268817204305,397,4.268817204301075,,,,,,,,,,,,,,,,,,,"Matthew Liberatore","22294",669461
"Jeremiah Estrada","SDP",4.15676,2.9081,0,3.30896,59.2595,0,4.07295,16.3831,2.21704,60.5346,249.652,45.8906,24.1916,22.2563,6.74933,25.5599,1.56637,2.0462,83.9884,12.487,3.80012,3.28595,1.00346,0.336421,0.102382,0.23403944820165634,0.206671,1.18032,0.298086,0.762222,,,3.20914,0.744522,0.806937,417.7699890136719,1.48128,-0.643592,0.735357,1.48128,0.643592,4.01952,413.70000000000005,6.781967213114755,382,6.262295081967213,,,,,,,,,,,,,,,,,,,"Jeremiah Estrada","22210",669093
"Ryne Nelson","ARI",5.86339,5.18594,4.99687,4.22958,41.8444,11.9554,0.00351722,1.62523,0,100.185,421.855,100.982,51.1766,47.0825,13.2378,26.0381,1.15728,3.29541,82.2544,7.38919,2.33909,3.159,1.1892,0.194983,0.0617228,0.13325969129800797,0.257265,1.26785,0.295406,0.699101,,,4.12055,0.741236,0.895058,469.8399963378906,2.07515,-1.4317,0.225898,2.07515,1.4317,4.6988,402.5,4.025,416,4.16,,,,,,,,,,,,,,,,,,,"Ryne Nelson","26253",669194
"Mitch Spence","ATH",5.64841,6.62719,5.65688,4.44334,36.7319,16.103,0,0.356343,0,110.165,471.118,112.834,59.1182,54.3888,15.6164,32.8351,0.887006,4.87056,89.094,7.27861,2.6825,2.71337,1.27579,0.189112,0.0696962,0.11941543966531754,0.260338,1.32228,0.295761,0.699083,,,4.41862,0.736919,0.697717,585.27001953125,3.51396,-0.487211,0.530971,3.51396,0.487211,4.29204,387.40000000000003,3.521818181818182,406,3.690909090909091,,,,,,,,,,,,,,,,,,,"Mitch Spence","27707",687765
"Michael McGreevy","STL",4.13359,3.72105,3.30483,3.94097,33.0744,8.14406,0,0.539946,0,73.7852,310.754,75.7631,35.119,32.3095,7.8816,17.9839,0,2.29196,54.3799,6.63303,2.1936,3.02381,0.961364,0.174993,0.0578719,0.11712154000997543,0.260822,1.27054,0.297444,0.708814,,,3.9055,0.736253,0.820754,452.6199951171875,3.70989,-1.52025,0.522701,3.70989,1.52025,4.30306,303.6,4.102702702702703,318,4.297297297297297,,,,,,,,,,,,,,,,,,,"Michael McGreevy","29869",700241
"A.J. Puk","ARI",4.51815,3.6219,0,3.34892,58.9648,0.0917645,14.3054,11.2368,3.49725,61.6971,253.874,50.8615,24.954,22.9576,6.26897,20.6238,1.61964,2.8861,74.3467,10.8453,3.00847,3.6049,0.914479,0.292849,0.0812364,0.21161287277936935,0.220788,1.15865,0.297784,0.742023,,,3.2205,0.729381,0.81789,229.33999633789062,3.15307,-0.676056,1.09858,3.15307,0.676056,3.53523,442.4,7.135483870967741,422,6.806451612903226,,,,,,,,,,,,,,,,,,,"A.J. Puk","19343",640462
"Cade Povich","BAL",4.73795,5.18476,4.15978,4.33886,27.3367,12.6367,0,0.864811,0,80.8414,343.849,74.9422,42.3623,38.9733,11.3301,30.6449,1.02648,3.01326,76.0582,8.4675,3.41168,2.48192,1.26137,0.221197,0.0891233,0.13207346200942993,0.241601,1.3061,0.285509,0.704651,,,4.35583,0.701165,0.531078,438.20001220703125,2.05571,-1.05899,0.152965,2.05571,1.05899,4.79605,323.0999999999999,3.9888888888888876,316,3.9012345679012346,,,,,,,,,,,,,,,,,,,"Cade Povich","30055",700249
"Justin Martinez","ARI",3.78546,3.06945,0,3.27214,60.962,0,17.6673,10.2682,2.88336,65.2881,278.761,51.4575,25.801,23.7369,3.92198,33.5521,3.05355,3.74392,80.7091,11.1258,4.62517,2.40549,0.540647,0.289528,0.120361,0.16916633397340775,0.213105,1.30207,0.303094,0.744586,,,3.18878,0.691886,0.879161,181.0800018310547,1.71075,-0.612792,1.35542,1.71075,0.612792,3.19278,477.19999999999993,7.341538461538461,451,6.938461538461539,,,,,,,,,,,,,,,,,,,"Justin Martinez","24453",679885
"Brant Hurter","DET",3.56108,2.55947,0.93834,3.70834,37.5048,1.81512,0,2.27523,0.75,52.973,220.313,50.651,23.7249,21.8269,4.39268,12.9404,0.783886,2.56993,45.1822,7.67636,2.19854,3.49156,0.746308,0.205082,0.0587365,0.14634563028812408,0.247316,1.20045,0.298003,0.694035,,,3.41701,0.691126,0.432465,682.25,2.85063,-0.0562998,0.854422,2.85063,0.0562998,3.86077,260.4000000000001,4.913207547169813,263,4.962264150943396,,,,,,,,,,,,,,,,,,,"Brant Hurter","30133",676428
"Quinn Mathews","STL",3.48802,3.23379,4.14031,3.97711,20.1185,9.09407,0,0.856415,0,62.521,266.546,56.5644,30.0305,27.6281,7.25741,24.7825,0,3.26281,60.3112,8.68189,3.56747,2.43362,1.04472,0.226269,0.0929763,0.13329312205314636,0.237167,1.30111,0.28846,0.720872,,,4.09192,0.68288,0.796387,419.30999755859375,2.49459,0.836413,0.502185,2.49459,-0.836413,4.33042,271.90000000000003,4.3158730158730165,264,4.190476190476191,,,,,,,,,,,,,,,,,,,"Quinn Mathews","sa3023407",687273
"Jason Adam","SDP",4.31487,2.57086,0,3.11951,64.7357,0,7.46957,19.2501,4.35174,65.855,266.885,48.5889,24.8111,22.8262,6.97067,21.6919,1.71448,4.99948,75.5739,10.3282,2.96449,3.48398,0.952639,0.283171,0.0812781,0.20189272612333298,0.202291,1.0672,0.263994,0.751294,,,3.46327,0.677684,0.974602,341.82000732421875,2.77449,0.308652,1.04722,2.77449,-0.308652,3.60371,456.9000000000001,6.922727272727274,421,6.378787878787879,,,,,,,,,,,,,,,,,,,"Jason Adam","11861",592094
"Austin Gomber","COL",5.81236,9.52677,8.48631,5.18649,25.2095,25.2095,0,0,0,140.501,610.155,158.631,88.008,80.9674,25.44,39.2342,1.51608,3.43191,98.5225,6.311,2.5132,2.51114,1.6296,0.161471,0.064302,0.09716916084289551,0.279532,1.40829,0.300301,0.67709,,,5.02891,0.666678,1.0454,746.3800048828125,2.97933,0.910121,1.91708,2.97933,-0.910121,2.44389,394.5000000000001,2.7978723404255326,452,3.2056737588652484,,,,,,,,,,,,,,,,,,,"Austin Gomber","16561",596295
"José Alvarado","PHI",2.77423,3.01685,0,3.44177,58.2551,0,5.05213,14.4572,2.68098,57.9679,245.175,47.3953,24.0956,22.168,5.01295,26.7231,1.64824,2.36993,66.6609,10.3497,4.14899,2.4945,0.778303,0.271891,0.108996,0.16289495676755905,0.219339,1.27861,0.29349,0.745493,,,3.49642,0.658833,0.675471,508.6300048828125,1.88172,0.0150309,0.86932,1.88172,-0.0150309,3.84091,373.50000000000006,6.4396551724137945,353,6.086206896551724,,,,,,,,,,,,,,,,,,,"Jose Alvarado","17780",621237
"Michael Soroka","WSN",4.91678,8.04276,4.02311,4.5346,36.8528,15.4921,0,0.933773,1.59658,108.799,469.279,99.5883,59.5845,54.8177,15.0828,46.8414,1.11924,6.24417,102.762,8.5006,3.87479,2.19382,1.24767,0.218978,0.0998157,0.11916250735521317,0.239284,1.34588,0.283244,0.693022,,,4.54342,0.654436,0.526791,409.3599853515625,4.11225,-0.914568,0.68038,4.11225,0.914568,4.09283,413.1,3.789908256880734,401,3.6788990825688073,,,,,,,,,,,,,,,,,,,"Michael Soroka","18383",647336
"Cole Sands","MIN",4.77549,2.71215,0,3.67843,55.5899,0.1904,3.71915,9.87009,1.8493,62.3432,259.011,55.5332,27.6962,25.4805,6.94795,18.5533,0.731601,3.4968,67.9319,9.8068,2.6784,3.66144,1.00302,0.262274,0.0716314,0.1906425878405571,0.234356,1.18837,0.299759,0.720801,,,3.49707,0.652708,0.393923,677.9600219726562,1.50295,2.23963,0.64612,1.50295,-2.23963,4.13851,357.0999999999999,5.759677419354837,349,5.629032258064516,,,,,,,,,,,,,,,,,,,"Cole Sands","21461",663485
"Gregory Santos","SEA",2.2831,2.0175,0,3.34486,48.4478,0,2.86411,11.7017,2.85984,52.3158,219.805,46.6751,21.134,19.4432,3.83533,17.7328,0.757297,3.17938,52.1654,8.97412,3.05061,2.94175,0.659799,0.237326,0.0806752,0.15665069222450256,0.234675,1.23114,0.299805,0.732979,,,3.32446,0.650426,0.460877,723.1400146484375,3.08682,-0.202673,1.01057,3.08682,0.202673,3.65258,317.40000000000003,6.103846153846154,312,6,,,,,,,,,,,,,,,,,,,"Gregory Santos","21894",666619
"Aroldis Chapman","BOS",4.49067,3.37918,0,3.41884,59.2127,0,18.5166,9.27585,4.13064,58.377,248.655,41.2077,24.1041,22.1757,5.21587,35.1287,0.784712,2.44513,86.5365,13.3414,5.41581,2.46341,0.804133,0.348018,0.141275,0.20674297213554382,0.195222,1.30765,0.301618,0.756616,,,3.29418,0.646441,0.751817,257.5400085449219,2.24936,-0.373136,1.29425,2.24936,0.373136,3.27433,455.1,7.846551724137932,419,7.224137931034483,,,,,,,,,,,,,,,,,,,"Aroldis Chapman","10233",547973
"Cade Cavalli","WSN",3.96529,4.26991,4.45235,4.29359,19.7865,11.909,0,0.600262,0,71.1426,306.263,64.4258,36.8909,33.9397,8.67685,30.0901,0.457199,4.72201,66.9002,8.46332,3.80659,2.22333,1.09768,0.218441,0.0982492,0.12019141018390656,0.237339,1.32854,0.284617,0.699601,,,4.33926,0.644942,0.63242,679.1799926757812,2.08867,-1.30673,0.242182,2.08867,1.30673,4.67709,281.29999999999995,3.961971830985915,271,3.816901408450704,,,,,,,,,,,,,,,,,,,"Cade Cavalli","27473",676917
"Martín Pérez","CHW",6.23834,8.52152,9.28047,4.58756,25.9678,25.5707,0,0.235925,0,142.852,625.059,151.351,79.1477,72.8159,20.7014,52.3188,0.823148,5.69003,104.343,6.57384,3.29621,1.99437,1.30424,0.166933,0.0837022,0.08323057740926743,0.26691,1.42574,0.295584,0.712827,,,4.80775,0.642204,0.981321,663.3800048828125,5.91535,-1.72521,1.50623,5.91535,1.72521,2.99169,441.30000000000007,3.0860139860139864,476,3.3286713286713288,,,,,,,,,,,,,,,,,,,"Martin Perez","6902",527048
"AJ Smith-Shawver","ATL",4.7725,4.7322,4.22089,4.38318,28.9485,14.0637,0,0.95949,0,86.4029,368.125,76.2525,45.7391,42.0799,13.13,37.2686,0.798526,3.17184,88.1553,9.18253,3.88202,2.3654,1.36767,0.239471,0.101239,0.13823187351226807,0.232701,1.31386,0.27881,0.712452,,,4.50557,0.640407,0.668681,430.3900146484375,2.76138,-1.0284,0.212593,2.76138,1.0284,4.71654,338.9,3.940697674418604,321,3.7325581395348837,,,,,,,,,,,,,,,,,,,"AJ Smith-Shawver","29960",700363
"Camilo Doval","SFG",4.35119,3.84523,0,3.553,60.3111,0,7.18711,14.0493,4.9264,61.8749,263.461,49.99,26.5509,24.4268,4.60653,29.9529,1.95033,3.27325,74.3624,10.8164,4.3568,2.48264,0.670043,0.282252,0.11369,0.168562114238739,0.217126,1.29201,0.300025,0.726483,,,3.34165,0.638839,0.547456,381.8999938964844,4.63144,-1.18521,0.724383,4.63144,1.18521,4.03416,407.29999999999995,6.5693548387096765,385,6.209677419354839,,,,,,,,,,,,,,,,,,,"Camilo Doval","21992",666808
"Blake Treinen","LAD",4.79273,3.01069,0,3.30092,52.7368,0,4.60027,16.5732,3.74067,54.7977,225.436,47.4159,21.8457,20.0981,5.77889,16.0753,0.566428,2.58162,60.6409,9.95968,2.64021,3.77231,0.949128,0.268994,0.0713075,0.1976863592863083,0.229307,1.15865,0.296646,0.751713,,,3.34558,0.638591,0.68974,483.94000244140625,2.6788,-0.188433,0.86676,2.6788,0.188433,3.84432,369,6.709090909090909,355,6.454545454545454,,,,,,,,,,,,,,,,,,,"Blake Treinen","12572",595014
"Ben Lively","CLE",8.50304,9.32069,7.48126,4.61123,23.9107,23.8737,0,0,0,130.711,561.792,132.735,72.7945,66.9709,20.9875,42.6877,2.16777,5.9999,101.837,7.01193,2.93923,2.38564,1.44507,0.181273,0.075985,0.105287566781044,0.25869,1.34206,0.286326,0.702739,,,4.81305,0.633607,0.681304,514.0499877929688,4.16167,0.107252,1.22934,4.16167,-0.107252,3.36088,422.3000000000001,3.2236641221374054,439,3.351145038167939,,,,,,,,,,,,,,,,,,,"Ben Lively","14932",594902
