Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Trey Mancini","ARI",1,5,4,1,1,0,0,0,1,1,0,0,1,0,0,0,,0,0,0.243755,0.0868751,0.219458,0.395862,0.315493,0.395395,0.31357,0.710888,0.151641,4.67319,0.289537,0,-2.48958e-9,0.558191,-0.000525365,96.8432,-2.48958e-9,0,-0.01800575728823106,-0.1209876537322998,0.00221147,750.7999877929688,,,,,,,1.6,1.6,1.6,1.6,,,,,,,,,,,,,,,,,,,"Trey Mancini","15149",641820
"Blake Hunt","SEA",1,5,4,1,1,0,0,0,0,0,0,0,1,0,0,0,,0,0,0.194089,0.050965,0.28979,0.175869,0.238216,0.283257,0.233789,0.521474,0.0891687,2.08739,0.258713,-0.0063273,-0.00686049,0.233485,-0.286464,51.9902,-0.0131878,0.0397393,-0.2575461994856596,0.1277022808790207,0.00209172,999,,,,,,,1.6,1.6,1.6,1.6,,,,,,,,,,,,,,,,,,,"Blake Hunt","sa3004153",675448
"Liover Peguero","PIT",7,29,27,6,5,1,0,0,3,3,2,0,7,0,0,0,,1,0,0.229721,0.0570988,0.255869,0.223156,0.275874,0.326466,0.26843,0.602339,0.0967444,4.25779,0.298907,0.00785113,0.0163038,2.30593,-1.04637,65.4064,0.0241549,-0.0326531,-1.1597181372344494,0.20932221412658691,0.0011628,999,,,,,,,17.4,2.485714285,17.4,2.485714285,,,,,,,,,,,,,,,,,,,"Liover Peguero","24273",678894
"Luis Guillorme","HOU",1,5,4,1,1,0,0,0,1,0,1,0,1,0,0,0,,0,0,0.234048,0.111913,0.193976,0.576943,0.320654,0.280906,0.277315,0.60156,0.0468576,3.5252,0.294591,-0.0086486,-0.00998185,0.422284,-0.141421,77.8135,-0.0186304,-0.0723763,-0.1410577017813921,-0.02006148174405098,0.00015211,999,,,,,,,4.6,4.6,4.6,4.6,,,,,,,,,,,,,,,,,,,"Luis Guillorme","16451",641645
"Billy Cook","PIT",2,10,9,2,1,0,0,0,1,1,1,0,3,0,0,0,,0,0,0.220533,0.0701415,0.289785,0.242046,0.282191,0.358384,0.284263,0.640576,0.137851,5.10505,0.292486,0.00953136,0.0211888,0.890618,-0.226815,76.0988,0.0307202,0.0218493,-0.2419307380914688,-0.08185444585978985,-0.000338807,720.0700073242188,,,,,,,5.2,2.6,5.2,2.6,,,,,,,,,,,,,,,,,,,"Billy Cook","29573",695257
"Ryan Kreidler","DET",1,5,4,1,1,0,0,0,1,0,0,0,2,0,0,0,,0,0,0.1896,0.090872,0.32643,0.278381,0.26741,0.262825,0.244673,0.530235,0.0732246,5.52997,0.279901,0.00598642,0.017815,0.292817,-0.2659,54.4708,0.0238014,0.00542983,-0.22520950250327587,0.057281678542494774,-0.000705392,745.6799926757812,,,,,,,1.6,1.6,1.6,1.6,,,,,,,,,,,,,,,,,,,"Ryan Kreidler","25867",668952
"Osleivis Basabe","SFG",1,5,5,1,1,0,0,0,1,0,0,0,1,0,0,0,,0,0,0.245667,0.0461389,0.185718,0.248435,0.282755,0.302912,0.262403,0.585667,0.0572457,4.21856,0.298303,-0.00242394,-0.00899268,0.361108,-0.197609,65.8963,-0.0114166,0.0206271,-0.2059342861175537,0.03791101649403572,-0.000806821,999,,,,,,,0.6,0.6,0.6,0.6,,,,,,,,,,,,,,,,,,,"Osleivis Basabe","23985",678545
"Jason Delay","ATL",1,5,4,1,1,0,0,0,0,0,0,0,1,0,0,0,,0,0,0.222647,0.0624519,0.199983,0.312286,0.275937,0.278782,0.251936,0.554719,0.0561354,1.89034,0.277308,-0.00797345,-0.00819579,0.298531,-0.221417,55.6635,-0.0161692,-0.00779002,-0.25150513276457787,0.08017294201999903,-0.00230706,999,,,,,,,1.6,1.6,1.6,1.6,,,,,,,,,,,,,,,,,,,"Jason Delay","19806",641511
"Hayden Senger","NYM",1,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,,0,0,0.20042,0.0584496,0.308853,0.189248,0.253765,0.267207,0.236769,0.520971,0.0667863,1.95315,0.287767,-0.00659268,-0.00657842,0.239883,-0.270943,50.1343,-0.0131711,0.014801,-0.2732120081782341,0.10122074279934168,-0.00264763,999,,,,,,,1.6,1.6,1.6,1.6,,,,,,,,,,,,,,,,,,,"Hayden Senger","21489",663584
"Pedro León","HOU",1,5,4,1,1,0,0,0,1,1,0,0,2,0,0,0,,0,0,0.209803,0.0772757,0.343968,0.22466,0.277112,0.30044,0.261711,0.577552,0.0906371,5.67426,0.313036,0.000372112,0.00446979,0.361643,-0.202062,66.824,0.0048419,-0.0326061,-0.17822650726884604,-0.015167852863669395,-0.0032036,749.3400268554688,,,,,,,1.6,1.6,1.6,1.6,,,,,,,,,,,,,,,,,,,"Pedro Leon","27781",694175
"Owen Caissie","CHC",2,10,9,2,2,0,0,0,1,1,1,0,3,0,0,0,,0,0,0.226719,0.0920829,0.329679,0.27931,0.299662,0.319107,0.279472,0.618769,0.0923885,3.11408,0.33592,-0.00829118,-0.0172222,0.853704,-0.263728,78.0022,-0.0255134,0.0154273,-0.2764513324946165,-0.08827638067305088,-0.00459568,741.4000244140625,,,,,,,5.2,2.6,5.2,2.6,,,,,,,,,,,,,,,,,,,"Owen Caissie","sa3014465",683357
"Joshua Palacios","CHW",25,106,96,23,16,4,0,3,11,11,8,0,23,1,1,0,,2,1,0.237429,0.0786364,0.220543,0.356558,0.306389,0.368522,0.300319,0.674912,0.131093,4.00515,0.28488,-0.0662171,-0.135166,11.1573,-1.13445,91.9589,-0.201383,-1.15025,-1.1689148545265198,-2.42926287651062,-0.00551294,750.219970703125,,,,,,,100.6,4.024,100.6,4.024,,,,,,,,,,,,,,,,,,,"Joshua Palacios","19818",641943
"Michael Helman","TEX",2,10,9,2,2,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.216574,0.0630048,0.251117,0.250898,0.269166,0.30102,0.256641,0.570186,0.0844459,4.49196,0.278947,-0.000184904,-0.00734173,0.67783,-0.439603,61.7269,-0.00752664,-0.0261794,-0.4261778914369643,0.04295644536614418,-0.0063355,999,,,,,,,5.2,2.6,5.2,2.6,,,,,,,,,,,,,,,,,,,"Michael Helman","24605",680737
"Gabriel Rincones Jr.","PHI",1,5,4,1,1,0,0,0,1,1,0,0,1,0,0,0,,0,0,0.220509,0.0749028,0.272413,0.27496,0.282206,0.314014,0.268545,0.596219,0.0935044,5.15349,0.293658,0.00370023,-0.00305211,0.388202,-0.175503,67.4843,0.000648113,0.00187787,-0.18646800372516736,-0.05043694260530174,-0.00781981,999,,,,,,,1.6,1.6,1.6,1.6,,,,,,,,,,,,,,,,,,,"Gabriel Rincones Jr.","sa3020758",687282
"Kyle Farmer","COL",46,200,183,46,31,9,1,4,21,21,12,0,41,4,1,0,,2,1,0.251202,0.0609937,0.203717,0.299405,0.309897,0.381514,0.305989,0.691411,0.130311,4.02921,0.300103,-0.424622,-0.415264,21.8822,-1.2297,80.2374,-0.839885,0.138532,-5.502669334411621,-1.2042151391506195,-0.00804974,610.9099731445312,,,,,,,193,4.195652173,193,4.195652173,,,,,,,,,,,,,,,,,,,"Kyle Farmer","14813",571657
"Petey Halpin","CLE",1,5,4,1,1,0,0,0,1,0,0,0,1,0,0,0,,0,0,0.212503,0.0835151,0.294198,0.283874,0.278848,0.249585,0.244679,0.528433,0.0370821,3.86258,0.306247,-0.00173287,-0.00923173,0.29807,-0.270624,54.5276,-0.0109646,-0.000855867,-0.26410603057593107,0.0167367251124233,-0.00866589,999,,,,,,,1.6,1.6,1.6,1.6,,,,,,,,,,,,,,,,,,,"Petey Halpin","sa3014461",690984
"Wade Meckler","SFG",1,5,4,1,1,0,0,0,1,1,0,0,1,0,0,0,,0,0,0.263966,0.0761879,0.195553,0.389603,0.321798,0.33415,0.295338,0.655948,0.070184,3.56408,0.325302,-0.0020929,-0.0109814,0.487966,-0.07075,88.1377,-0.0130743,-0.187326,-0.08073327783495188,-0.17004188522696495,-0.0094107,999,,,,,,,1.6,1.6,1.6,1.6,,,,,,,,,,,,,,,,,,,"Wade Meckler","31490",685133
"Braden Shewmake","NYY",2,10,9,2,2,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.214172,0.0594288,0.216394,0.274632,0.262438,0.297547,0.251129,0.559985,0.0833758,5.35442,0.261238,0.00779375,0.00221882,0.646716,-0.490671,57.8216,0.0100126,0.00383386,-0.45959580317139626,0.03901904448866844,-0.00962103,999,,,,,,,5.2,2.6,5.2,2.6,,,,,,,,,,,,,,,,,,,"Braden Shewmake","25817",669699
"Mitch Haniger",,24,103,92,21,14,4,0,3,10,11,9,0,28,1,1,0,,0,0,0.22634,0.0874776,0.271257,0.32249,0.300069,0.373501,0.299331,0.67357,0.147161,1.75193,0.285864,-0.263574,-0.191417,10.6646,-1.17319,90.0548,-0.454991,-0.149875,-1.6321467459201813,-1.8762641251087189,-0.010762,703.6500244140625,,,,,,,95.4,3.975,95.4,3.975,,,,,,,,,,,,,,,,,,,"Mitch Haniger","14274",571745
"Everson Pereira","NYY",2,10,9,2,1,0,0,0,1,1,1,0,3,0,0,0,,0,0,0.227378,0.0695229,0.330642,0.210266,0.284325,0.397497,0.299518,0.681822,0.17012,4.4897,0.308757,-0.00341181,-0.00239126,1.02613,-0.111252,91.8995,-0.00580308,-0.24481,-0.09599254745990038,-0.35036588460206985,-0.0123016,748.030029296875,,,,,,,5.2,2.6,5.2,2.6,,,,,,,,,,,,,,,,,,,"Everson Pereira","23695",677592
"Hunter Feduccia","LAD",1,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,,0,0,0.221369,0.106699,0.250448,0.426031,0.305573,0.310583,0.280486,0.616155,0.0892133,2.45294,0.293328,-0.00927416,-0.00870348,0.393836,-0.11699,77.8388,-0.0179776,-0.229762,-0.1335443314164877,-0.14334198087453842,-0.0135538,746.8300170898438,,,,,,,1.6,1.6,1.6,1.6,,,,,,,,,,,,,,,,,,,"Hunter Feduccia","23372",676439
"Juan Yepez","WSN",7,29,27,6,4,1,0,1,3,3,2,0,6,0,0,0,,0,0,0.243444,0.0748984,0.191246,0.391634,0.301729,0.397123,0.30709,0.698852,0.153679,2.286,0.272977,-0.0755932,-0.0458562,3.22794,-0.154289,94.468,-0.121449,-0.129965,-0.3124587684869766,-0.792618989944458,-0.0140271,679.010009765625,,,,,,,24.9,3.557142857,24.9,3.557142857,,,,,,,,,,,,,,,,,,,"Juan Yepez","18400",660766
"Logan Davidson","ATH",1,5,4,1,1,0,0,0,1,1,0,0,2,0,0,0,,0,0,0.213597,0.0754444,0.31795,0.237284,0.275245,0.292818,0.256907,0.568063,0.0792212,3.56792,0.309394,-0.00621798,-0.00877117,0.339941,-0.218775,62.1548,-0.0149891,0.00471009,-0.22197427973151207,-0.08170966058969498,-0.0148202,999,,,,,,,1.6,1.6,1.6,1.6,,,,,,,,,,,,,,,,,,,"Logan Davidson","sa918676",669722
"Tyler Gentry","KCR",2,10,9,2,1,0,0,0,1,1,1,0,3,0,0,0,,0,0,0.219824,0.0791972,0.296359,0.267234,0.285499,0.322848,0.273686,0.608347,0.103024,3.00311,0.308511,-0.00787417,-0.0164955,0.801913,-0.305542,69.2485,-0.0243697,-0.00514037,-0.357741879299283,-0.1079181507229805,-0.015206,999,,,,,,,5.2,2.6,5.2,2.6,,,,,,,,,,,,,,,,,,,"Tyler Gentry","27784",694355
"Tucker Barnhart","TEX",2,9,8,2,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.2059,0.0831592,0.279031,0.298028,0.274913,0.269171,0.249305,0.544083,0.0632714,2.28224,0.288499,-0.0147636,-0.0126557,0.568063,-0.45359,56.5607,-0.0274192,-0.155334,-0.4618531968444586,0.017505735158920288,-0.0155631,999,,,,,,,6.2,3.1,6.2,3.1,,,,,,,,,,,,,,,,,,,"Tucker Barnhart","10200",571466
"Kody Clemens","MIN",33,142,131,29,17,6,1,5,16,17,9,0,35,1,0,0,,1,0,0.219264,0.061869,0.250567,0.246916,0.273315,0.396058,0.292804,0.669372,0.176793,4.91775,0.261122,-0.117291,-0.126331,13.9917,-2.35571,87.8525,-0.243623,-0.283875,-2.1875165849924088,-2.7077949941158295,-0.0187595,744.4199829101562,,,,,,,133.4,4.042424242,133.4,4.042424242,,,,,,,,,,,,,,,,,,,"Kody Clemens","20572",665019
"Hunter Renfroe","KCR",55,240,217,49,30,11,0,8,25,28,19,0,50,2,2,0,,1,0,0.227381,0.0807317,0.206989,0.390028,0.293438,0.389272,0.301098,0.682709,0.161891,2.361,0.257745,-0.656071,-0.345728,25.2798,-2.40665,88.553,-1.0018,-1.35973,-4.104193329811096,-4.066214323043823,-0.0192532,510.6400146484375,,,,,,,229.4,4.17090909,229.4,4.17090909,,,,,,,,,,,,,,,,,,,"Hunter Renfroe","15464",592669
"Justin Foscue","TEX",1,5,4,1,1,0,0,0,1,1,0,0,1,0,0,0,,0,0,0.220239,0.0906072,0.228934,0.395778,0.294373,0.304707,0.272659,0.599081,0.0844687,3.39471,0.278178,-0.00579349,-0.00971051,0.40061,-0.158106,73.0073,-0.015504,-0.0980877,-0.1631339155137539,-0.18450749665498734,-0.0193906,999,,,,,,,1.6,1.6,1.6,1.6,,,,,,,,,,,,,,,,,,,"Justin Foscue","27501",679822
"MJ Melendez","KCR",40,173,155,34,19,8,1,6,19,20,16,0,45,1,1,0,,2,1,0.21802,0.0921428,0.260626,0.353544,0.293147,0.392749,0.301653,0.685896,0.174729,4.26665,0.266345,-0.33307,-0.261561,18.2778,-1.65644,88.9442,-0.59463,-1.2318,-2.7520050406455994,-3.2188349962234497,-0.0230271,381.8999938964844,,,,,,,172.7,4.3175,172.7,4.3175,,,,,,,,,,,,,,,,,,,"MJ Melendez","22197",669004
"Tyler Wade","SDP",21,89,80,18,14,3,0,1,11,6,7,0,20,1,1,1,,4,1,0.226724,0.0797988,0.225212,0.354327,0.294706,0.28757,0.265438,0.582275,0.0608459,5.95544,0.29465,0.195885,0.270709,6.89014,-3.43614,69.6584,0.466595,-0.205939,-2.731925368309021,-0.4543955773115158,-0.0233222,999,,,,,,,67.7,3.223809523,67.7,3.223809523,,,,,,,,,,,,,,,,,,,"Tyler Wade","15730",642180
"Marco Luciano","SFG",2,10,9,2,1,0,0,0,1,1,1,0,3,0,0,0,,0,0,0.218037,0.0998645,0.311929,0.320151,0.297884,0.292447,0.270383,0.590331,0.0744093,2.67283,0.320378,-0.00746408,-0.0205036,0.783693,-0.333739,71.2856,-0.0279677,-0.167328,-0.3555251397192478,-0.20189545303583145,-0.0246303,732.5900268554688,,,,,,,5.2,2.6,5.2,2.6,,,,,,,,,,,,,,,,,,,"Marco Luciano","25616",682617
"Miles Mastrobuoni","SEA",23,99,88,20,15,4,0,1,10,7,9,0,20,0,1,0,,3,1,0.226559,0.0891626,0.198016,0.450281,0.295221,0.30201,0.270474,0.597231,0.0754514,4.80195,0.278846,0.0964089,0.16071,7.98402,-3.38985,77.8263,0.257119,-1.52359,-2.2116725742816925,-1.3476647734642029,-0.0289997,748.780029296875,,,,,,,74.9,3.256521739,74.9,3.256521739,,,,,,,,,,,,,,,,,,,"Miles Mastrobuoni","20017",670156
"Aaron Schunk","COL",8,34,32,8,6,1,0,0,4,4,2,0,9,0,0,0,,0,0,0.245516,0.0527006,0.256742,0.205266,0.286764,0.32545,0.272027,0.612214,0.0799342,3.963,0.324721,-0.0334006,-0.0737615,2.81214,-1.1338,57.3032,-0.107162,0.241167,-1.827093981206417,0.39811110496520996,-0.0308925,999,,,,,,,21.7,2.7125,21.7,2.7125,,,,,,,,,,,,,,,,,,,"Aaron Schunk","25524",668845
"Niko Kavadas","LAA",6,25,21,4,2,1,0,1,3,3,3,0,9,0,0,0,,0,0,0.196129,0.112992,0.38178,0.29596,0.297578,0.356112,0.293493,0.65369,0.159982,2.27848,0.296816,-0.0453726,-0.0399192,2.44724,-0.396231,85.8923,-0.0852919,-0.139375,-0.4779743626713753,-0.6495606303215027,-0.0319641,750.9099731445312,,,,,,,22.7,3.783333333,22.7,3.783333333,,,,,,,,,,,,,,,,,,,"Niko Kavadas","29782",694359
"Billy Hamilton",,2,10,9,2,1,0,0,0,1,1,1,0,3,0,0,0,,0,0,0.192937,0.0690634,0.325231,0.212351,0.250368,0.253005,0.22983,0.503373,0.0600682,5.90839,0.286583,-0.0110884,0.0130861,0.475498,-0.651913,42.1356,0.00199774,-0.0518996,-0.6502921245992184,-0.017023101449012756,-0.0356664,999,,,,,,,5.2,2.6,5.2,2.6,,,,,,,,,,,,,,,,,,,"Billy Hamilton","10199",571740
"Gavin Sheets","SDP",78,338,306,72,47,15,0,10,35,39,27,1,74,3,2,0,,2,1,0.236317,0.0810976,0.219175,0.370014,0.302445,0.383403,0.302586,0.685848,0.147086,2.70193,0.278698,-0.98063,-0.47355,36.0198,-2.99061,94.7445,-1.45418,-0.031447,-3.547133445739746,-8.017558123916388,-0.0389771,557.0700073242188,,,,,,,325.7,4.175641025,325.7,4.175641025,,,,,,,,,,,,,,,,,,,"Gavin Sheets","19901",657757
"Matt Gorski","PIT",13,58,54,12,7,3,0,2,7,7,3,0,17,0,0,0,,1,0,0.220511,0.060203,0.297902,0.20209,0.269872,0.38173,0.284889,0.651602,0.161219,5.91405,0.287116,0.00560636,0.0222938,5.37263,-1.33197,76.5214,0.0279002,-0.0842361,-1.579085148870945,-0.7755940854549408,-0.044866,999,,,,,,,51.6,3.969230769,51.6,3.969230769,,,,,,,,,,,,,,,,,,,"Matt Gorski","25855",685301
"Bryce Eldridge","SFG",10,44,40,9,6,2,0,1,5,5,3,0,13,0,0,0,,0,0,0.232353,0.079721,0.298471,0.267098,0.294455,0.375846,0.295022,0.670301,0.143492,2.758,0.309951,-0.053739,-0.0621181,4.38074,-0.647708,87.9243,-0.115857,-0.24339,-0.7357458546757698,-1.194007620215416,-0.0506743,999,,,,,,,34.6,3.46,34.6,3.46,,,,,,,,,,,,,,,,,,,"Bryce Eldridge","sa3022757",805811
"Michael Toglia","COL",87,376,335,74,42,14,2,16,44,46,37,1,119,2,2,0,,6,1,0.221695,0.0972267,0.315749,0.307924,0.300308,0.420686,0.31502,0.720994,0.198991,4.84455,0.286209,-0.0556743,-0.00401089,43.7984,0.393072,86.3364,-0.0596852,-0.183248,-6.11411140114069,-6.896982923150063,-0.0582909,182.07000732421875,,,,,,,407.4,4.68275862,407.4,4.68275862,,,,,,,,,,,,,,,,,,,"Michael Toglia","25845",669911
"Tirso Ornelas","SDP",30,129,118,27,19,6,0,3,13,13,10,0,27,1,1,0,,1,0,0.229858,0.0745722,0.209078,0.356672,0.290319,0.346282,0.282924,0.636601,0.116424,3.4222,0.274971,-0.170615,-0.143091,11.7504,-3.16533,81.4663,-0.313706,0.122553,-3.135818213224411,-1.8296078890562057,-0.0714255,522.2899780273438,,,,,,,113.7,3.79,113.7,3.79,,,,,,,,,,,,,,,,,,,"Tirso Ornelas","22566",672359
"Luke Williams","ATL",5,20,18,4,3,1,0,0,3,2,1,0,6,0,0,0,,1,0,0.206897,0.0645161,0.290323,0.222222,0.258065,0.241379,0.229187,0.499444,0.0344827,6.091,0.3,0.00147135,0.0933363,0.949335,-1.32544,40.3015,0.0948076,-0.0611842,-1.2915266826748848,-0.09636935219168663,-0.0764605,999,,,,,,,12.2,2.44,12.2,2.44,,,,,,,,,,,,,,,,,,,"Luke Williams","19931",663897
"Robert Hassell III","WSN",35,151,138,31,23,6,0,2,15,13,11,0,39,1,1,0,,4,1,0.227334,0.0749035,0.257829,0.290516,0.288293,0.320264,0.272382,0.608557,0.0929297,4.49775,0.298171,0.0505801,0.149762,12.4965,-4.97838,71.0298,0.200343,-0.248769,-4.967763975262642,-0.8939847350120544,-0.088296,714.8499755859375,,,,,,,112.6,3.217142857,112.6,3.217142857,,,,,,,,,,,,,,,,,,,"Robert Hassell III","sa3014701",690987
"Martín Maldonado","SDP",40,159,144,27,18,5,0,4,14,15,10,0,52,1,1,3,,0,0,0.186108,0.0656932,0.324244,0.202604,0.247209,0.313003,0.250648,0.560213,0.126895,2.24799,0.251747,-0.651983,-0.19387,10.3773,-7.98055,59.6702,-0.845853,-0.871353,-8.403976857662201,2.2343568205833435,-0.0939726,999,,,,,,,92.3,2.3075,92.3,2.3075,,,,,,,,,,,,,,,,,,,"Martin Maldonado","6887",455117
"Graham Pauley","MIA",38,163,147,33,21,7,0,4,17,17,13,0,42,1,1,0,,2,1,0.222862,0.077268,0.256284,0.301494,0.288551,0.35342,0.285192,0.641971,0.130558,3.44114,0.281815,-0.121545,-0.228365,15.0778,-3.68912,76.6908,-0.34991,0.232848,-4.815581858158112,-1.4736331105232239,-0.0942076,748.02001953125,,,,,,,138.7,3.65,138.7,3.65,,,,,,,,,,,,,,,,,,,"Graham Pauley","31363",688363
"Deyvison De Los Santos","MIA",43,187,175,43,28,7,1,7,20,23,9,1,51,1,1,0,,1,0,0.245807,0.048952,0.274439,0.178371,0.287097,0.409389,0.302319,0.696485,0.163581,3.51336,0.308448,-0.207575,-0.208585,19.9138,-1.69654,88.2565,-0.41616,-0.054043,-3.006913334131241,-4.100339099764824,-0.0944583,493.6499938964844,,,,,,,189.5,4.406976744,189.5,4.406976744,,,,,,,,,,,,,,,,,,,"Deyvison De Los Santos","sa3015168",691277
"Tim Anderson","LAA",22,94,88,22,18,3,0,1,9,6,4,0,23,1,1,0,,2,1,0.250306,0.0411749,0.247643,0.166267,0.284653,0.309141,0.265202,0.593794,0.0588349,4.4133,0.330001,0.0975642,-0.0285365,7.19211,-3.61307,65.9683,0.0690277,-1.10188,-3.530558332800865,-0.6620606184005737,-0.111897,639.260009765625,,,,,,,69.3,3.15,69.3,3.15,,,,,,,,,,,,,,,,,,,"Tim Anderson","15172",641313
"Will Wilson","CLE",22,94,85,17,13,3,0,1,8,8,7,0,24,1,0,0,,0,0,0.202535,0.0720588,0.260039,0.277107,0.270637,0.282973,0.252566,0.55361,0.0804371,2.67984,0.26889,-0.127574,-0.113231,6.2508,-4.55438,60.0818,-0.240805,-0.480302,-4.463018089532852,0.13543906807899475,-0.125929,999,,,,,,,52.3,2.377272727,52.3,2.377272727,,,,,,,,,,,,,,,,,,,"Will Wilson","25434",669717
"Rece Hinds","CIN",14,62,58,12,9,2,0,2,9,8,4,0,22,0,0,0,,1,0,0.214695,0.0592289,0.359999,0.164525,0.264823,0.332124,0.264728,0.596947,0.117429,5.50145,0.317815,0.0809862,-0.000968943,4.76785,-2.43061,59.0132,0.0800172,0.143674,-2.9319509118795395,-0.5243812650442123,-0.144678,743.4600219726562,,,,,,,47.7,3.407142857,47.7,3.407142857,,,,,,,,,,,,,,,,,,,"Rece Hinds","27493",677956
