Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Chayce McDermott","BAL",1,1,0,4.06726,12,1,0,0,,14,62,12,7,7,2,7,,1,17,10.3604,4.63558,2.23498,1.12261,0.267839,0.11984,0.14799969643354416,0.224101,1.35264,0.289586,0.731253,,,4.07131,0.0349814,-0.0234181,741.6199951171875,,,,,,,57.800000000000026,4.128571428571431,54,3.857142857142857,,,,,,,,,,,,,,,,,,,"Chayce McDermott","29866",694646
"Jorge Alcala","BOS",1,2,0,4.29224,27,0,0,2,,27,113,23,14,13,4,11,,1,27,9.14306,3.5978,2.54129,1.29343,0.239922,0.0944095,0.14551285654306412,0.23169,1.27729,0.27924,0.705242,,,4.24734,0.0347116,-0.00386318,999,,,,,,,116.80000000000003,4.325925925925927,109,4.037037037037037,,,,,,,,,,,,,,,,,,,"Jorge Alcala","19459",660896
"Ryan Borucki","PIT",1,1,0,3.88887,25,0,0,0,,25,105,23,12,11,2,9,,1,24,8.68434,3.30455,2.62799,0.885674,0.226872,0.0863288,0.14054274559020996,0.240294,1.2876,0.297069,0.711349,,,3.68838,0.0346495,0.00992124,999,,,,,,,118.60000000000001,4.744000000000001,117,4.68,,,,,,,,,,,,,,,,,,,"Ryan Borucki","16350",621366
"Randy Dobnak","MIN",1,2,0,4.38164,16,1,0,0,,20,87,20,10,10,2,8,,1,15,7.01898,3.8403,1.82772,0.932283,0.177218,0.0969614,0.08025651425123215,0.25945,1.44621,0.300694,0.704761,,,4.27114,0.0346268,-0.0323146,999,,,,,,,74.4,3.72,77,3.85,,,,,,,,,,,,,,,,,,,"Randy Dobnak","23798",677976
"Chris Flexen","CHC",1,2,0,4.47733,28,1,0,2,,32,140,34,18,16,4,11,,1,27,7.41003,3.11379,2.37975,1.23599,0.190345,0.0799854,0.1103595495223999,0.262535,1.38192,0.301016,0.70708,,,4.34794,0.0344919,-0.0994522,750.9099731445312,,,,,,,125.20000000000002,3.9125000000000005,134,4.1875,,,,,,,,,,,,,,,,,,,"Chris Flexen","13896",623167
"Hurston Waldrep","ATL",1,1,1,4.93684,2,2,0,0,,9,42,10,6,5,1,5,,0,8,7.21415,4.30285,1.6766,1.20981,0.179564,0.1071,0.07246378809213638,0.260154,1.50135,0.296548,0.689264,,,4.80721,0.0341747,-0.0370849,716.9400024414062,,,,,,,29.30000000000001,3.255555555555557,33,3.6666666666666665,,,,,,,,,,,,,,,,,,,"Hurston Waldrep","33527",694462
"Connor Noland","CHC",0,0,0,3.98061,1,1,0,0,,3,14,3,2,2,0,1,,0,3,8.24956,3.01448,2.73665,1.20017,0.216321,0.0790461,0.13727501779794693,0.239993,1.26217,0.282157,0.733906,,,4.09222,0.0332963,-0.0206885,999,,,,,,,17.400000000000002,5.800000000000001,18,6,,,,,,,,,,,,,,,,,,,"Connor Noland","sa3020834",690939
"Logan Workman","TBR",0,0,0,3.98061,1,1,0,0,,3,14,3,2,1,0,1,,0,3,8.24956,3.01448,2.73665,1.20017,0.216321,0.0790461,0.13727501034736633,0.239993,1.26217,0.282157,0.733906,,,4.09222,0.0328642,-0.0272752,999,,,,,,,17.400000000000002,5.800000000000001,18,6,,,,,,,,,,,,,,,,,,,"Logan Workman","sa3017313",694312
"Paxton Schultz","TOR",1,1,0,4.28464,24,1,0,0,,26,114,25,14,13,3,11,,1,26,8.94403,3.81227,2.34612,1.18708,0.230726,0.098344,0.13238250464200974,0.242678,1.35607,0.29468,0.715889,,,4.19185,0.0327023,-0.0647017,999,,,,,,,106.5,4.096153846153846,107,4.115384615384615,,,,,,,,,,,,,,,,,,,"Paxton Schultz","25501",687606
"Gordon Graceffo","STL",2,2,1,4.57246,22,2,0,0,,31,133,33,17,16,4,10,,1,23,6.59382,2.9751,2.21634,1.19717,0.169366,0.0764173,0.0929490476846695,0.266185,1.38615,0.297608,0.694977,,,4.41531,0.032657,-0.0277746,999,,,,,,,107.39999999999999,3.464516129032258,116,3.7419354838709675,,,,,,,,,,,,,,,,,,,"Gordon Graceffo","29519",700669
"Declan Cronin","MIA",1,1,0,4.22202,25,0,0,0,,25,112,26,13,12,2,10,,2,22,7.94324,3.55319,2.23552,0.713393,0.201577,0.0901697,0.1114068329334259,0.258414,1.40882,0.315565,0.69262,,,3.69906,0.0323964,-0.02021,999,,,,,,,100.80000000000001,4.032,107,4.28,,,,,,,,,,,,,,,,,,,"Declan Cronin","25645",686539
"Josh Sborz","TEX",1,1,0,4.0266,22,0,0,0,,22,92,19,11,10,3,9,,1,24,9.88118,3.65102,2.70642,1.08249,0.259635,0.0959329,0.1637018695473671,0.232412,1.28676,0.295704,0.715733,,,3.75115,0.0323826,-0.0211919,999,,,,,,,94.5,4.295454545454546,89,4.045454545454546,,,,,,,,,,,,,,,,,,,"Josh Sborz","18323",622250
"Joe Ross","PHI",2,2,0,4.29131,30,0,0,6,,30,129,30,16,14,4,11,,1,25,7.54144,3.15335,2.39157,1.20087,0.194642,0.0813868,0.11325512081384659,0.255505,1.34906,0.294574,0.714804,,,4.31837,0.0318431,-0.0503638,739.3200073242188,,,,,,,132.8,4.426666666666667,136,4.533333333333333,,,,,,,,,,,,,,,,,,,"Joe Ross","12972",605452
"Spencer Giesting","ARI",0,0,0,3.98061,1,1,0,0,,3,14,3,2,2,0,1,,0,3,8.24956,3.01448,2.73665,1.20017,0.216321,0.0790461,0.13727501779794693,0.239993,1.26217,0.282157,0.733906,,,4.09222,0.0316837,-0.012392,999,,,,,,,17.400000000000002,5.800000000000001,18,6,,,,,,,,,,,,,,,,,,,"Spencer Giesting","sa3020402",801517
"Casey Lawrence","SEA",0,0,0,3.98061,1,1,0,0,,3,15,3,2,2,0,1,,0,3,8.24956,3.01448,2.73665,1.20017,0.216321,0.0790461,0.13727501779794693,0.239993,1.26217,0.282157,0.733906,,,4.09222,0.0316552,-0.0320579,999,,,,,,,17.400000000000002,5.800000000000001,18,6,,,,,,,,,,,,,,,,,,,"Casey Lawrence","11121",596271
"Clayton Beeter","NYY",1,1,0,3.92518,15,0,0,0,,15,63,12,7,6,2,7,,1,17,10.3108,4.26796,2.41586,1.10068,0.269147,0.111408,0.1577385663986206,0.222348,1.30625,0.286867,0.733189,,,3.91287,0.0306331,0.00132414,999,,,,,,,65.2,4.346666666666667,59,3.933333333333333,,,,,,,,,,,,,,,,,,,"Clayton Beeter","27494",690925
"Martín Pérez","CHW",0,0,0,4.59417,1,1,0,0,,5,20,5,3,2,1,2,,0,3,6.70642,3.46041,1.93804,1.3346,0.169438,0.0874272,0.08201047778129578,0.267981,1.4498,0.297554,0.720456,,,4.77565,0.0299348,0.00272342,663.3800048828125,,,,,,,11.7,2.34,12,2.4,,,,,,,,,,,,,,,,,,,"Martin Perez","6902",527048
"Dietrich Enns","DET",0,0,0,4.36484,5,1,0,0,,7,32,7,4,4,1,3,,0,6,7.78102,3.39753,2.2902,1.15284,0.200702,0.0876352,0.11306699365377426,0.254295,1.36985,0.297025,0.707838,,,4.22271,0.0290161,-0.0262383,999,,,,,,,24.3,3.4714285714285715,25,3.5714285714285716,,,,,,,,,,,,,,,,,,,"Dietrich Enns","13932",608650
"Andrew Nardi","MIA",1,1,0,3.80442,13,0,0,0,,13,53,11,6,5,2,5,,1,16,11.1995,3.58894,3.12057,1.15972,0.29659,0.0950436,0.20154667645692825,0.225156,1.24437,0.300854,0.737707,,,3.57723,0.0288973,0.0125205,748.8300170898438,,,,,,,56.99999999999999,4.384615384615384,53,4.076923076923077,,,,,,,,,,,,,,,,,,,"Andrew Nardi","25942",677053
"Ryan Burr","TOR",1,1,0,3.78383,18,0,0,0,,18,77,16,8,8,2,7,,1,21,10.242,3.27188,3.13033,1.1372,0.271158,0.0866231,0.18453539162874222,0.232945,1.24727,0.299432,0.738328,,,3.64654,0.0288972,0.0108324,999,,,,,,,85.00000000000003,4.722222222222224,82,4.555555555555555,,,,,,,,,,,,,,,,,,,"Ryan Burr","17536",621114
"Trevor Stephan","CLE",1,1,0,3.9331,21,0,0,0,,21,88,19,10,9,2,8,,1,22,9.60103,3.45637,2.77778,1.02642,0.25011,0.0900396,0.1600705087184906,0.239387,1.2999,0.30314,0.723438,,,3.73785,0.0287901,-0.00832806,999,,,,,,,98.4,4.685714285714286,96,4.571428571428571,,,,,,,,,,,,,,,,,,,"Trevor Stephan","19932",663986
"Max Lazar","PHI",2,2,0,4.28257,28,0,0,3,,28,119,28,14,13,4,8,,1,23,7.54887,2.6817,2.81495,1.17099,0.198045,0.0703547,0.12769045680761337,0.255141,1.29475,0.294996,0.698845,,,4.06985,0.0284905,-0.0145126,999,,,,,,,116.2,4.15,119,4.25,,,,,,,,,,,,,,,,,,,"Max Lazar","23426",676661
"Jayvien Sandridge","NYY",0,0,0,4.1974,23,0,0,0,,23,101,21,12,11,3,10,,1,22,8.91153,3.81189,2.33783,1.01181,0.221719,0.0948399,0.12687944620847702,0.23201,1.34924,0.281673,0.695604,,,3.97981,0.0280251,-0.0377226,999,,,,,,,89.70000000000002,3.900000000000001,87,3.782608695652174,,,,,,,,,,,,,,,,,,,"Jayvien Sandridge","sa3007621",682144
"Sean Hjelle","SFG",1,1,0,3.97866,27,0,0,4,,27,118,28,13,12,3,8,,2,23,7.66221,2.56277,2.98981,0.840777,0.198697,0.0664581,0.13223924487829208,0.260891,1.31193,0.312043,0.703908,,,3.62494,0.0276603,-0.00933404,749.3499755859375,,,,,,,122.10000000000001,4.522222222222222,128,4.7407407407407405,,,,,,,,,,,,,,,,,,,"Sean Hjelle","21481",663546
"Sean Guenther","DET",1,1,0,3.67415,20,0,0,0,,20,85,20,9,8,2,6,,1,16,7.20475,2.50653,2.87439,0.840873,0.189113,0.0657922,0.12332043796777725,0.254868,1.27385,0.299502,0.726227,,,3.66738,0.0275752,0.00892635,999,,,,,,,82.4,4.12,85,4.25,,,,,,,,,,,,,,,,,,,"Sean Guenther","20045",674944
"Beau Brieske","DET",1,1,0,4.00665,26,0,0,2,,26,111,24,13,12,3,10,,1,24,8.2366,3.40816,2.41673,1.06741,0.21552,0.0891786,0.1263417825102806,0.239847,1.29721,0.28611,0.719006,,,4.03227,0.0272367,-0.0242567,451.94000244140625,,,,,,,116.1,4.4653846153846155,114,4.384615384615385,,,,,,,,,,,,,,,,,,,"Beau Brieske","26079",689225
"Jake Palisch","CHW",0,0,0,4.1974,21,0,0,0,,21,93,19,11,10,2,9,,1,21,8.91153,3.81189,2.33783,1.01181,0.221719,0.0948399,0.12687945365905762,0.23201,1.34924,0.281673,0.695604,,,3.97981,0.02718,-0.034116,999,,,,,,,93.4,4.447619047619048,91,4.333333333333333,,,,,,,,,,,,,,,,,,,"Jake Palisch","31598",669449
"José Fermin","LAA",0,0,0,4.1974,23,0,0,0,,23,103,21,12,11,3,10,,1,23,8.91153,3.81189,2.33783,1.01181,0.221719,0.0948399,0.1268794685602188,0.23201,1.34923,0.281673,0.695604,,,3.97981,0.0268372,-0.0313682,999,,,,,,,91.70000000000002,3.986956521739131,89,3.869565217391304,,,,,,,,,,,,,,,,,,,"Jose Fermin","33908",820862
"Evan Sisk","KCR",1,1,0,3.96595,21,0,0,0,,21,91,19,10,9,2,10,,1,20,8.75664,4.43353,1.97509,0.739706,0.22244,0.112622,0.10981731861829758,0.240461,1.41388,0.302249,0.719812,,,3.82151,0.0267907,0.00870526,999,,,,,,,88.4,4.20952380952381,86,4.095238095238095,,,,,,,,,,,,,,,,,,,"Evan Sisk","24995",681895
"Andrew Alvarez","WSN",0,1,0,4.49591,5,1,0,0,,9,39,9,5,4,1,4,,0,6,6.05753,3.58366,1.69032,1.11422,0.153904,0.0910501,0.06285363435745239,0.26272,1.43513,0.289878,0.707037,,,4.61287,0.0267657,0.00350216,999,,,,,,,30.900000000000013,3.433333333333335,32,3.5555555555555554,,,,,,,,,,,,,,,,,,,"Andrew Alvarez","sa3017531",674841
"Drey Jameson","ARI",2,1,0,4.2383,26,1,0,0,,31,133,31,16,14,4,12,,1,27,7.85099,3.40778,2.30384,1.05179,0.200981,0.0872374,0.113743856549263,0.25663,1.38325,0.303458,0.714455,,,4.12252,0.0266447,-0.0121106,747.8699951171875,,,,,,,114.6,3.696774193548387,118,3.806451612903226,,,,,,,,,,,,,,,,,,,"Drey Jameson","26260",686753
"AJ Blubaugh","HOU",1,1,0,4.44399,12,1,0,0,,16,68,15,8,8,2,6,,1,15,8.33483,3.48141,2.3941,1.2883,0.215321,0.0899383,0.1253826543688774,0.248822,1.35074,0.292643,0.707641,,,4.36056,0.0264201,0.00865226,999,,,,,,,63.80000000000001,3.9875000000000007,63,3.9375,,,,,,,,,,,,,,,,,,,"AJ Blubaugh","31764",805123
"JT Brubaker","NYY",2,2,0,4.38274,27,1,0,2,,31,133,30,16,15,5,11,,1,29,8.36234,3.0944,2.70241,1.40212,0.218125,0.0807148,0.13740993291139603,0.247977,1.30339,0.288647,0.713245,,,4.40808,0.0262603,-0.0670217,999,,,,,,,119.89999999999998,3.86774193548387,120,3.870967741935484,,,,,,,,,,,,,,,,,,,"JT Brubaker","17578",664141
"Lou Trivino","LAD",2,2,0,4.36372,27,0,0,4,,27,119,27,14,13,3,12,,2,25,8.22655,3.8288,2.1486,1.01631,0.208963,0.0972557,0.11170737445354462,0.252181,1.40674,0.303174,0.704539,,,4.15941,0.0259676,-0.0396959,999,,,,,,,116.7,4.322222222222222,120,4.444444444444445,,,,,,,,,,,,,,,,,,,"Lou Trivino","15043",642152
"Paul Gervase","TBR",0,0,0,4.1974,27,0,0,3,,27,123,25,14,13,3,12,,1,27,8.91153,3.81189,2.33783,1.01181,0.221719,0.0948399,0.12687946110963821,0.23201,1.34923,0.281673,0.695604,,,3.97981,0.0251066,-0.0729581,999,,,,,,,124.9,4.625925925925926,123,4.555555555555555,,,,,,,,,,,,,,,,,,,"Paul Gervase","31571",801434
"Jesus Tinoco","MIA",1,1,0,3.92147,23,0,0,0,,23,99,21,11,10,3,9,,1,23,8.73451,3.33334,2.62035,1.0954,0.228507,0.0872047,0.14130206406116486,0.239087,1.28554,0.290055,0.728096,,,3.97009,0.0244058,0.0104601,463.9800109863281,,,,,,,94.70000000000002,4.1173913043478265,92,4,,,,,,,,,,,,,,,,,,,"Jesus Tinoco","16300",622786
"Brandon Sproat","NYM",0,0,0,4.48426,1,1,0,0,,4,17,4,2,2,1,2,,0,3,7.34764,3.392,2.16617,1.30626,0.189933,0.0876817,0.10225130617618561,0.248819,1.34079,0.281133,0.702547,,,4.5981,0.0239521,0.0378045,999,,,,,,,6.9,1.725,7,1.75,,,,,,,,,,,,,,,,,,,"Brandon Sproat","sa3023499",687075
"Jimmy Herget","COL",1,2,0,4.73819,31,0,0,5,,31,132,32,18,16,5,10,,1,25,7.45487,2.95443,2.52328,1.42921,0.191545,0.075911,0.11563384532928467,0.26378,1.37089,0.298034,0.69534,,,4.59381,0.0235517,-0.004888,750.4099731445312,,,,,,,121.69999999999997,3.9258064516129023,127,4.096774193548387,,,,,,,,,,,,,,,,,,,"Jimmy Herget","17556",623474
"Travis Adams","MIN",1,2,0,4.56601,26,1,0,0,,30,129,31,17,15,4,9,,1,22,6.65364,2.75238,2.41741,1.21805,0.171688,0.0710215,0.1006668359041214,0.264155,1.35045,0.295226,0.688216,,,4.40562,0.0230035,-0.0743282,999,,,,,,,106.20000000000002,3.5400000000000005,112,3.7333333333333334,,,,,,,,,,,,,,,,,,,"Travis Adams","sa3017991",701519
"Daysbel Hernández","ATL",2,1,0,3.8585,24,0,0,0,,24,107,21,11,10,2,13,,1,26,9.61746,4.81911,1.99569,0.872306,0.24459,0.122559,0.12203085422515869,0.231566,1.41238,0.297552,0.741275,,,3.93959,0.0228587,0.0205943,749.97998046875,,,,,,,108.40000000000003,4.516666666666668,104,4.333333333333333,,,,,,,,,,,,,,,,,,,"Daysbel Hernandez","20271",678226
"Forrest Whitley","TBR",2,1,0,4.02926,29,0,0,4,,29,124,25,14,13,3,13,,2,30,9.54307,4.23471,2.25354,0.991148,0.24368,0.108132,0.1355476826429367,0.233943,1.3592,0.296227,0.724114,,,4.0397,0.0225931,-0.0302399,749.3400268554688,,,,,,,143.70000000000002,4.955172413793104,137,4.724137931034483,,,,,,,,,,,,,,,,,,,"Forrest Whitley","19586",666215
"Craig Yoho","MIL",1,1,0,3.86139,23,0,0,0,,23,100,20,11,10,3,11,,1,25,9.78848,4.31183,2.27015,0.970383,0.252654,0.111294,0.1413598358631134,0.226659,1.33199,0.290198,0.732944,,,3.92263,0.0225012,0.00276658,999,,,,,,,95.30000000000001,4.143478260869566,90,3.9130434782608696,,,,,,,,,,,,,,,,,,,"Craig Yoho","33248",684974
"Gregory Santos","SEA",1,1,0,3.64701,14,0,0,0,,14,59,13,6,6,1,6,,1,12,7.96731,3.62502,2.19786,0.68108,0.205879,0.0936723,0.1122065931558609,0.242268,1.33325,0.296831,0.727439,,,3.66163,0.0224716,0.00548461,723.1400146484375,,,,,,,60.500000000000014,4.321428571428572,60,4.285714285714286,,,,,,,,,,,,,,,,,,,"Gregory Santos","21894",666619
"Nic Enright","CLE",1,1,0,3.95768,24,0,0,0,,24,102,22,12,11,3,8,,1,25,9.22332,2.91256,3.16674,1.22088,0.245311,0.0774646,0.16784600168466568,0.237529,1.23015,0.290235,0.723077,,,3.86776,0.0219437,-0.027673,999,,,,,,,106.50000000000001,4.437500000000001,104,4.333333333333333,,,,,,,,,,,,,,,,,,,"Nic Enright","25553",663671
"Trent Thornton","SEA",2,2,0,3.93593,34,0,1,7,,34,142,31,16,15,5,10,,2,33,8.66735,2.71144,3.19658,1.26723,0.230538,0.0721201,0.1584179624915123,0.24036,1.22207,0.286019,0.728542,,,4.01432,0.0211308,-0.00939636,746.989990234375,,,,,,,172.50000000000003,5.0735294117647065,168,4.9411764705882355,,,,,,,,,,,,,,,,,,,"Trent Thornton","17948",663423
"Carson Spiers","CIN",1,1,0,5.16509,17,1,0,0,,22,96,24,14,13,4,8,,1,18,7.57965,3.23736,2.34131,1.64033,0.191204,0.0816655,0.10953857004642487,0.271818,1.44596,0.30419,0.690426,,,4.98078,0.0209763,-0.0120388,733.7100219726562,,,,,,,60.20000000000001,2.7363636363636368,67,3.0454545454545454,,,,,,,,,,,,,,,,,,,"Carson Spiers","27685",686730
"Matt Manning","DET",1,1,0,4.23645,17,1,0,0,,21,88,20,11,10,3,7,,1,17,7.29291,3.22339,2.2625,1.13919,0.190199,0.084066,0.10613291710615158,0.247827,1.31695,0.283849,0.706564,,,4.27032,0.0203722,0.0201161,747.9199829101562,,,,,,,76.5,3.642857142857143,76,3.619047619047619,,,,,,,,,,,,,,,,,,,"Matt Manning","20369",666159
"Erik Sabrowski","CLE",1,1,0,3.71152,22,0,0,0,,22,94,18,10,9,2,12,,1,26,10.5642,4.89104,2.15992,0.954229,0.27091,0.125426,0.14548398554325104,0.225456,1.3905,0.299136,0.758615,,,3.82866,0.0203494,0.0064595,999,,,,,,,104.40000000000002,4.745454545454546,97,4.409090909090909,,,,,,,,,,,,,,,,,,,"Erik Sabrowski","24978",681870
"Tanner Gordon","COL",1,2,1,5.22912,13,2,0,0,,21,94,25,14,12,4,6,,1,16,6.51768,2.50248,2.60449,1.66899,0.165005,0.063354,0.10165111720561981,0.284954,1.43772,0.308295,0.684308,,,4.99067,0.0197837,0.0571028,999,,,,,,,52.2,2.4857142857142858,64,3.0476190476190474,,,,,,,,,,,,,,,,,,,"Tanner Gordon","27669",685299
"Osvaldo Bido","ATH",1,2,1,4.85958,21,2,0,0,,28,122,27,16,15,4,11,,2,23,7.43132,3.6552,2.03308,1.39258,0.190036,0.0934718,0.09656428545713425,0.246932,1.36033,0.277229,0.676243,,,4.8731,0.0195889,-0.025968,440.82000732421875,,,,,,,94.8,3.3857142857142857,95,3.392857142857143,,,,,,,,,,,,,,,,,,,"Osvaldo Bido","23150",674370
"Codi Heuer","TEX",0,0,0,4.1974,19,0,0,0,,19,86,18,10,9,2,8,,1,19,8.91153,3.81189,2.33783,1.01181,0.221719,0.0948399,0.12687944620847702,0.23201,1.34924,0.281673,0.695604,,,3.97981,0.0195523,-0.0339507,999,,,,,,,80.2,4.221052631578948,80,4.2105263157894735,,,,,,,,,,,,,,,,,,,"Codi Heuer","23293",676051
"Josh Walker","PHI",1,1,0,4.11174,12,0,0,0,,12,54,11,6,6,1,6,,0,13,9.52799,4.31732,2.20692,1.0109,0.244674,0.110867,0.13380709290504456,0.237266,1.38493,0.29986,0.723595,,,3.94839,0.0194895,-0.00621968,999,,,,,,,55.90000000000001,4.658333333333334,55,4.583333333333333,,,,,,,,,,,,,,,,,,,"Josh Walker","23617",677020
"Brusdar Graterol","LAD",1,0,0,3.49531,6,0,0,0,,6,26,6,3,2,0,2,,0,5,7.59823,2.57801,2.94732,0.716471,0.202543,0.068721,0.1338217779994011,0.243075,1.22095,0.292707,0.719974,,,3.38829,0.0192538,-0.00532411,999,,,,,,,32.800000000000004,5.466666666666668,34,5.666666666666667,,,,,,,,,,,,,,,,,,,"Brusdar Graterol","20367",660813
"Shawn Dubin","HOU",1,1,0,4.10643,28,0,0,4,,28,123,26,14,13,3,14,,1,29,9.25971,4.40888,2.10024,0.95883,0.234512,0.111659,0.12285226583480835,0.243237,1.4252,0.305834,0.728228,,,4.02363,0.0192395,-0.0336125,999,,,,,,,131.70000000000005,4.70357142857143,130,4.642857142857143,,,,,,,,,,,,,,,,,,,"Shawn Dubin","24977",681869
"Brooks Raley","NYM",1,1,0,3.87284,24,0,0,0,,24,102,21,11,10,3,10,,1,24,9.22617,3.65842,2.5219,1.12111,0.240642,0.0954209,0.14522109925746918,0.234956,1.3002,0.289802,0.739439,,,4.0086,0.0184509,0.00357108,999,,,,,,,101.10000000000002,4.212500000000001,96,4,,,,,,,,,,,,,,,,,,,"Brooks Raley","10061",548384
"Tyler Kinley","COL",2,2,0,4.94859,33,0,2,7,,33,146,32,20,18,5,16,,1,35,9.38171,4.33097,2.16619,1.33328,0.236661,0.109252,0.12740922719240189,0.249864,1.45052,0.305405,0.686067,,,4.48776,0.0179095,-0.0750305,477.2099914550781,,,,,,,156.50000000000006,4.742424242424244,157,4.757575757575758,,,,,,,,,,,,,,,,,,,"Tyler Kinley","18297",641755
"Andrew Hoffmann","KCR",0,0,0,4.1974,22,0,0,0,,22,97,20,11,10,2,9,,1,22,8.91153,3.81189,2.33783,1.01181,0.221719,0.0948399,0.12687945365905762,0.23201,1.34923,0.281673,0.695604,,,3.97981,0.0177753,-0.0066992,999,,,,,,,100.20000000000002,4.554545454545456,98,4.454545454545454,,,,,,,,,,,,,,,,,,,"Andrew Hoffmann","29633",694851
"Tyler Gilbert","CHW",1,2,0,4.39254,27,0,0,3,,27,116,27,14,13,4,9,,1,25,8.19304,2.97624,2.75281,1.19153,0.211557,0.0768513,0.13470614701509476,0.258576,1.34557,0.306191,0.702513,,,4.10551,0.0177163,-0.0394191,999,,,,,,,112.40000000000002,4.162962962962964,115,4.2592592592592595,,,,,,,,,,,,,,,,,,,"Tyler Gilbert","17964",656457
"Derek Law","WSN",2,1,0,3.82888,25,0,0,0,,25,106,24,12,11,3,9,,1,21,7.65077,3.11498,2.45612,0.985567,0.199371,0.0811729,0.11819788068532944,0.249847,1.31532,0.294457,0.733982,,,3.94798,0.0175461,-0.00116663,733.030029296875,,,,,,,97.69999999999999,3.9079999999999995,98,3.92,,,,,,,,,,,,,,,,,,,"Derek Law","13133",571882
"Justin Bruihl","TOR",0,0,0,4.1974,22,0,0,0,,22,98,20,11,10,2,9,,1,22,8.91153,3.81189,2.33783,1.01181,0.221719,0.0948399,0.12687945365905762,0.23201,1.34923,0.281673,0.695604,,,3.97981,0.0174312,-0.0257279,999,,,,,,,100.20000000000002,4.554545454545456,98,4.454545454545454,,,,,,,,,,,,,,,,,,,"Justin Bruihl","23779",677865
"Dauri Moreta","PIT",1,1,0,4.15165,15,0,0,0,,15,66,14,8,7,2,6,,1,16,9.53376,3.68759,2.58536,1.05404,0.248052,0.0959449,0.15210719406604767,0.236841,1.31283,0.298096,0.706281,,,3.84674,0.0171995,-0.0182387,999,,,,,,,61.00000000000001,4.066666666666667,60,4,,,,,,,,,,,,,,,,,,,"Dauri Moreta","21101",664294
"Colin Holderman","PIT",1,1,0,4.10484,20,0,0,0,,20,89,19,10,9,2,9,,1,20,8.76337,4.05257,2.16242,0.920763,0.223208,0.103221,0.11998683959245682,0.243053,1.38468,0.300568,0.716038,,,4.00704,0.0168241,-0.00418923,604.5399780273438,,,,,,,84,4.2,84,4.2,,,,,,,,,,,,,,,,,,,"Colin Holderman","22361",670059
"Alex Lange","DET",1,1,0,3.85123,14,0,0,0,,14,63,12,7,6,1,8,,1,16,9.75948,4.90483,1.98977,0.758895,0.248635,0.124957,0.12367839366197586,0.224731,1.38852,0.29372,0.726814,,,3.8215,0.0162043,-0.0160274,748.3300170898438,,,,,,,65.10000000000002,4.650000000000001,62,4.428571428571429,,,,,,,,,,,,,,,,,,,"Alex Lange","19883",656638
"Nick Burdi","BOS",0,0,0,4.1974,18,0,0,0,,18,82,17,10,9,2,8,,1,18,8.91153,3.81189,2.33783,1.01181,0.221719,0.0948399,0.12687944620847702,0.23201,1.34923,0.281673,0.695604,,,3.97981,0.0160128,-0.0318362,999,,,,,,,73.40000000000002,4.077777777777779,73,4.055555555555555,,,,,,,,,,,,,,,,,,,"Nick Burdi","16074",595897
"Freddy Tarnok","MIA",0,0,0,4.1974,21,0,0,0,,21,92,19,11,10,2,9,,1,21,8.91153,3.81189,2.33783,1.01181,0.221719,0.0948399,0.12687943875789642,0.23201,1.34923,0.281673,0.695604,,,3.97981,0.0157247,-0.0193892,999,,,,,,,93.4,4.447619047619048,91,4.333333333333333,,,,,,,,,,,,,,,,,,,"Freddy Tarnok","23324",676206
"Easton McGee","MIL",0,0,0,4.1974,18,0,0,0,,18,79,16,9,8,2,7,,1,17,8.91153,3.81189,2.33783,1.01181,0.221719,0.0948399,0.12687946110963821,0.23201,1.34923,0.281673,0.695604,,,3.97981,0.0155096,-0.00994793,999,,,,,,,77.00000000000003,4.2777777777777795,74,4.111111111111111,,,,,,,,,,,,,,,,,,,"Easton McGee","22176",668834
"Troy Taylor","SEA",1,1,0,4.05309,19,0,0,0,,19,79,17,9,8,2,7,,1,18,8.6673,3.37986,2.5644,1.09531,0.226063,0.0881542,0.13790850341320038,0.241735,1.30325,0.292777,0.718305,,,3.99366,0.0154213,-0.0213035,748.3400268554688,,,,,,,83.8,4.410526315789474,81,4.2631578947368425,,,,,,,,,,,,,,,,,,,"Troy Taylor","31883",700187
"Joey Lucchesi","SFG",1,1,0,4.32387,13,1,0,0,,17,74,17,9,8,2,7,,1,12,6.34231,3.56406,1.77952,0.975196,0.161401,0.0906994,0.07070182263851166,0.260666,1.42198,0.293834,0.708326,,,4.36037,0.0154191,0.0947072,999,,,,,,,57.000000000000014,3.352941176470589,59,3.4705882352941178,,,,,,,,,,,,,,,,,,,"Joey Lucchesi","19320",664192
